app_temp,azimuth,clouds,datetime,dewpt,dhi,dni,elev_angle,ghi,h_angle,pod,precip,pres,revision_status,rh,slp,snow,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather,wind_dir,wind_gust_spd,wind_spd,date
-1.4,112.1,94,2024-03-17:14,-7.5,80,700,21.4,328,,d,0.0,988,final,49,1011,0.0,89,2.1,2024-03-17 09:00:00,2024-03-17T14:00:00,1710684000,2.1,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",290,8.1,3.6,2024-03-17
-0.7,124.8,58,2024-03-17:15,-6.2,96,801,31.2,505,,d,0.0,988,final,50,1011,0.0,434,3.2,2024-03-17 10:00:00,2024-03-17T15:00:00,1710687600,1.9,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03d'}",270,8.6,4.59,2024-03-17
-2.6,140.1,82,2024-03-17:16,-6.0,106,858,39.5,645,,d,0.0,989,final,55,1011,0.0,349,2.1,2024-03-17 11:00:00,2024-03-17T16:00:00,1710691200,2.8,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",310,7.2,5.7,2024-03-17
-2.5,159.0,83,2024-03-17:17,-9.2,112,887,45.2,734,,d,0.0,989,final,42,1012,0.0,383,2.4,2024-03-17 12:00:00,2024-03-17T17:00:00,1710694800,4.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",270,7.8,6.2,2024-03-17
-2.2,180.5,79,2024-03-17:18,-9.3,114,896,47.2,764,,d,0.0,989,final,41,1012,0.0,455,2.6,2024-03-17 13:00:00,2024-03-17T18:00:00,1710698400,5.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",300,8.1,6.2,2024-03-17
-1.3,202.0,72,2024-03-17:19,-10.3,112,886,45.0,731,,d,0.0,989,final,37,1012,0.0,516,2.9,2024-03-17 14:00:00,2024-03-17T19:00:00,1710702000,2.3,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",300,8.2,5.09,2024-03-17
-2.5,220.7,73,2024-03-17:20,-10.9,106,856,39.2,640,,d,0.0,990,final,35,1013,0.0,442,3.0,2024-03-17 15:00:00,2024-03-17T20:00:00,1710705600,1.4,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",310,8.3,8.19,2024-03-17
-1.9,236.0,85,2024-03-17:21,-9.8,96,798,30.8,498,,d,0.0,990,final,39,1013,0.0,240,2.7,2024-03-17 16:00:00,2024-03-17T21:00:00,1710709200,1.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",290,8.7,5.7,2024-03-17
-1.7,248.5,90,2024-03-17:22,-10.1,80,694,21.0,321,,d,0.0,991,final,39,1014,0.0,119,2.4,2024-03-17 17:00:00,2024-03-17T22:00:00,1710712800,0.8,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",290,9.1,4.59,2024-03-17
-2.2,259.5,92,2024-03-17:23,-9.8,54,489,10.2,133,,d,0.0,991,final,41,1015,0.0,97,2.0,2024-03-17 18:00:00,2024-03-17T23:00:00,1710716400,0.7,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",340,8.4,4.59,2024-03-17
-2.7,269.6,95,2024-03-18:00,-7.6,0,0,-0.9,0,,n,0.0,992,final,52,1015,0.0,0,1.1,2024-03-17 19:00:00,2024-03-18T00:00:00,1710720000,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",320,8.2,3.6,2024-03-17
-3.8,279.8,91,2024-03-18:01,-8.8,0,0,-12.0,0,,n,0.0,992,final,49,1015,0.0,0,0.7,2024-03-17 20:00:00,2024-03-18T01:00:00,1710723600,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",310,8.6,4.59,2024-03-17
-3.5,290.7,66,2024-03-18:02,-8.5,0,0,-22.7,0,,n,0.0,993,final,50,1016,0.0,0,0.7,2024-03-17 21:00:00,2024-03-18T02:00:00,1710727200,0.0,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03n'}",310,8.3,4.09,2024-03-17
-5.3,303.5,100,2024-03-18:03,-9.0,0,0,-32.7,0,,n,0.0,993,final,50,1016,0.0,0,0.2,2024-03-17 22:00:00,2024-03-18T03:00:00,1710730800,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",310,7.8,6.2,2024-03-17
-5.3,319.1,100,2024-03-18:04,-8.7,0,0,-41.0,0,,n,0.0,994,final,52,1017,0.0,0,0.0,2024-03-17 23:00:00,2024-03-18T04:00:00,1710734400,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",350,7.3,5.7,2024-03-17
-4.6,338.4,75,2024-03-18:05,-8.9,0,0,-46.9,0,,n,0.0,994,final,53,1017,0.0,0,-0.5,2024-03-18 00:00:00,2024-03-18T05:00:00,1710738000,0.0,10,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",330,7.1,3.6,2024-03-18
-5.6,0.6,94,2024-03-18:06,-8.9,0,0,-48.9,0,,n,0.0,994,final,55,1017,0.0,0,-1.0,2024-03-18 01:00:00,2024-03-18T06:00:00,1710741600,0.0,10,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",340,6.8,4.09,2024-03-18
-6.8,22.7,100,2024-03-18:07,-11.0,0,0,-46.6,0,,n,0.0,994,final,49,1017,0.0,0,-1.7,2024-03-18 02:00:00,2024-03-18T07:00:00,1710745200,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",330,8.5,4.59,2024-03-18
-5.9,41.8,100,2024-03-18:08,-10.4,0,0,-40.6,0,,n,0.0,994,final,52,1018,0.0,0,-1.9,2024-03-18 03:00:00,2024-03-18T08:00:00,1710748800,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",310,7.1,3.1,2024-03-18
-6.9,57.2,98,2024-03-18:09,-8.7,0,0,-32.1,0,,n,0.0,994,final,59,1018,0.0,0,-1.8,2024-03-18 04:00:00,2024-03-18T09:00:00,1710752400,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",300,6.3,4.59,2024-03-18
-7.6,69.8,83,2024-03-18:10,-9.6,0,0,-22.1,0,,n,0.0,995,final,55,1018,0.0,0,-1.8,2024-03-18 05:00:00,2024-03-18T10:00:00,1710756000,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",290,7.2,5.7,2024-03-18
-7.9,80.7,45,2024-03-18:11,-10.8,0,0,-11.3,0,,n,0.0,994,final,53,1018,0.0,0,-2.6,2024-03-18 06:00:00,2024-03-18T11:00:00,1710759600,0.0,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03n'}",300,6.6,4.59,2024-03-18
-9.5,90.8,80,2024-03-18:12,-10.0,3,2,-0.1,0,,n,0.0,994,final,58,1018,0.0,0,-2.9,2024-03-18 07:00:00,2024-03-18T12:00:00,1710763200,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",290,9.2,6.7,2024-03-18
-8.3,100.9,79,2024-03-18:13,-9.6,56,508,11.0,145,,d,0.0,995,final,61,1019,0.0,86,-3.2,2024-03-18 08:00:00,2024-03-18T13:00:00,1710766800,0.6,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",290,8.4,4.09,2024-03-18
-8.1,111.9,82,2024-03-18:14,-9.4,81,703,21.7,334,,d,0.0,996,final,59,1020,0.0,181,-2.5,2024-03-18 09:00:00,2024-03-18T14:00:00,1710770400,0.7,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",310,9.6,5.09,2024-03-18
-7.7,124.6,92,2024-03-18:15,-8.5,97,803,31.5,511,,d,0.0,997,final,62,1020,0.0,165,-2.2,2024-03-18 10:00:00,2024-03-18T15:00:00,1710774000,1.1,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",290,6.3,5.09,2024-03-18
-5.7,140.0,100,2024-03-18:16,-8.1,107,859,39.8,650,,d,0.0,997,final,60,1021,0.0,172,-1.4,2024-03-18 11:00:00,2024-03-18T16:00:00,1710777600,1.5,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",280,6.5,3.6,2024-03-18
-4.1,158.9,97,2024-03-18:17,-6.5,112,888,45.6,739,,d,0.0,998,final,65,1022,0.0,139,-0.8,2024-03-18 12:00:00,2024-03-18T17:00:00,1710781200,1.8,10,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",340,8.9,2.6,2024-03-18
-4.5,180.6,86,2024-03-18:18,-7.6,114,897,47.6,769,,d,0.0,997,final,58,1021,0.0,355,-0.4,2024-03-18 13:00:00,2024-03-18T18:00:00,1710784800,1.9,10,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",290,10.0,3.6,2024-03-18
-4.8,202.3,97,2024-03-18:19,-8.8,112,887,45.4,736,,d,0.0,998,final,50,1021,0.0,139,0.4,2024-03-18 14:00:00,2024-03-18T19:00:00,1710788400,1.8,10,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",290,7.0,5.7,2024-03-18
-3.7,221.0,87,2024-03-18:20,-7.9,106,857,39.5,645,,d,0.0,997,final,52,1021,0.0,283,0.8,2024-03-18 15:00:00,2024-03-18T20:00:00,1710792000,1.5,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",330,8.8,4.59,2024-03-18
-4.3,236.3,90,2024-03-18:21,-10.3,96,800,31.1,503,,d,0.0,997,final,44,1021,0.0,187,0.5,2024-03-18 16:00:00,2024-03-18T21:00:00,1710795600,1.1,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",270,8.2,5.09,2024-03-18
-1.9,248.9,52,2024-03-18:22,-8.8,80,697,21.2,325,,d,0.0,997,final,48,1020,0.0,293,1.0,2024-03-18 17:00:00,2024-03-18T22:00:00,1710799200,1.1,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03d'}",260,8.4,2.6,2024-03-18
-1.9,259.8,68,2024-03-18:23,-9.8,55,495,10.5,136,,d,0.0,997,final,42,1020,0.0,103,1.7,2024-03-18 18:00:00,2024-03-18T23:00:00,1710802800,1.7,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03d'}",290,6.7,3.6,2024-03-18
-3.9,270.0,52,2024-03-19:00,-10.3,0,0,-0.6,0,,n,0.0,997,final,41,1020,0.0,0,1.5,2024-03-18 19:00:00,2024-03-19T00:00:00,1710806400,0.0,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03n'}",230,7.6,6.7,2024-03-18
-1.6,280.1,36,2024-03-19:01,-8.7,0,0,-11.8,0,,n,0.0,997,final,47,1020,0.0,0,1.3,2024-03-18 20:00:00,2024-03-19T01:00:00,1710810000,0.0,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02n'}",270,6.6,2.6,2024-03-18
-1.2,291.1,58,2024-03-19:02,-9.1,0,0,-22.5,0,,n,0.0,996,final,46,1019,0.0,0,1.2,2024-03-18 21:00:00,2024-03-19T02:00:00,1710813600,0.0,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03n'}",230,8.0,2.1,2024-03-18
-1.5,303.8,7,2024-03-19:03,-8.6,0,0,-32.4,0,,n,0.0,996,final,49,1019,0.0,0,0.9,2024-03-18 22:00:00,2024-03-19T03:00:00,1710817200,0.0,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}",230,6.7,2.1,2024-03-18
-1.8,319.4,59,2024-03-19:04,-8.8,0,0,-40.8,0,,n,0.0,995,final,49,1019,0.0,0,0.7,2024-03-18 23:00:00,2024-03-19T04:00:00,1710820800,0.0,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03n'}",230,8.8,2.1,2024-03-18
-4.0,338.6,0,2024-03-19:05,-9.1,0,0,-46.5,0,,n,0.0,995,final,49,1018,0.0,0,0.3,2024-03-19 00:00:00,2024-03-19T05:00:00,1710824400,0.0,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01n'}",200,8.5,4.09,2024-03-19
-4.1,0.7,79,2024-03-19:06,-9.0,0,0,-48.5,0,,n,0.0,993,final,51,1017,0.0,0,-0.1,2024-03-19 01:00:00,2024-03-19T06:00:00,1710828000,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",230,6.4,3.6,2024-03-19
-5.6,22.7,72,2024-03-19:07,-9.1,0,0,-46.2,0,,n,0.0,994,final,51,1017,0.0,0,-0.2,2024-03-19 02:00:00,2024-03-19T07:00:00,1710831600,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",250,7.7,5.7,2024-03-19
-5.5,41.6,93,2024-03-19:08,-9.8,0,0,-40.2,0,,n,0.0,992,final,49,1016,0.0,0,-0.4,2024-03-19 03:00:00,2024-03-19T08:00:00,1710835200,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",210,11.6,5.09,2024-03-19
-6.3,57.0,79,2024-03-19:09,-9.7,0,0,-31.7,0,,n,0.0,992,final,50,1016,0.0,0,-0.6,2024-03-19 04:00:00,2024-03-19T09:00:00,1710838800,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",260,7.8,6.2,2024-03-19
-5.4,69.5,88,2024-03-19:10,-9.5,0,0,-21.8,0,,n,0.0,990,final,51,1014,0.0,0,-0.6,2024-03-19 05:00:00,2024-03-19T10:00:00,1710842400,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",250,12.8,4.59,2024-03-19
-4.5,80.4,67,2024-03-19:11,-9.2,0,0,-11.0,0,,n,0.0,990,final,50,1013,0.0,0,-0.1,2024-03-19 06:00:00,2024-03-19T11:00:00,1710846000,0.0,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03n'}",200,9.7,4.09,2024-03-19
-5.5,90.5,82,2024-03-19:12,-9.1,6,13,0.2,2,,d,0.0,987,final,53,1010,0.0,7,-0.7,2024-03-19 07:00:00,2024-03-19T12:00:00,1710849600,0.6,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",170,14.4,4.59,2024-03-19
-5.4,100.7,26,2024-03-19:13,-9.0,57,516,11.3,150,,d,0.0,987,final,53,1010,0.0,149,-0.6,2024-03-19 08:00:00,2024-03-19T13:00:00,1710853200,0.6,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",140,13.6,4.59,2024-03-19
-5.4,111.6,56,2024-03-19:14,-9.2,82,707,22.0,340,,d,0.0,985,final,48,1008,0.0,297,0.5,2024-03-19 09:00:00,2024-03-19T14:00:00,1710856800,0.9,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03d'}",190,15.2,7.2,2024-03-19
-1.7,124.3,10,2024-03-19:15,-9.0,97,806,31.9,516,,d,0.0,984,final,42,1007,0.0,516,2.6,2024-03-19 10:00:00,2024-03-19T15:00:00,1710860400,1.3,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02d'}",190,11.9,5.09,2024-03-19
-1.3,139.8,0,2024-03-19:16,-8.8,107,861,40.2,656,,d,0.0,983,final,38,1006,0.0,656,4.2,2024-03-19 11:00:00,2024-03-19T16:00:00,1710864000,1.7,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",190,16.8,9.3,2024-03-19
1.3,158.9,0,2024-03-19:17,-7.7,113,890,46.0,745,,d,0.0,983,final,37,1006,0.0,745,5.9,2024-03-19 12:00:00,2024-03-19T17:00:00,1710867600,1.9,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",260,11.2,8.19,2024-03-19
8.4,180.8,45,2024-03-19:18,-7.3,114,898,48.0,774,,d,0.0,982,final,32,1005,0.0,728,8.4,2024-03-19 13:00:00,2024-03-19T18:00:00,1710871200,2.0,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03d'}",220,15.2,7.2,2024-03-19
9.5,202.5,33,2024-03-19:19,-6.3,112,889,45.7,741,,d,0.0,982,final,32,1004,0.0,726,9.5,2024-03-19 14:00:00,2024-03-19T19:00:00,1710874800,2.3,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",270,10.8,9.3,2024-03-19
10.8,221.4,81,2024-03-19:20,-5.6,107,858,39.8,649,,d,0.0,981,final,31,1004,0.0,364,10.8,2024-03-19 15:00:00,2024-03-19T20:00:00,1710878400,2.2,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",240,12.4,6.7,2024-03-19
12.5,236.7,35,2024-03-19:21,-5.0,96,801,31.4,507,,d,0.0,982,final,29,1004,0.0,494,12.5,2024-03-19 16:00:00,2024-03-19T21:00:00,1710882000,1.3,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",290,10.8,7.7,2024-03-19
13.4,249.3,14,2024-03-19:22,-5.2,81,700,21.4,329,,d,0.0,981,final,27,1004,0.0,329,13.4,2024-03-19 17:00:00,2024-03-19T22:00:00,1710885600,1.2,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02d'}",260,11.6,9.3,2024-03-19
13.5,260.1,0,2024-03-19:23,-5.1,55,500,10.7,140,,d,0.0,982,final,27,1004,0.0,140,13.5,2024-03-19 18:00:00,2024-03-19T23:00:00,1710889200,1.6,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",270,10.1,3.6,2024-03-19
13.5,270.3,26,2024-03-20:00,-3.7,1,0,-0.4,0,,n,0.0,982,final,30,1004,0.0,0,13.5,2024-03-19 19:00:00,2024-03-20T00:00:00,1710892800,0.0,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02n'}",270,6.4,5.09,2024-03-19
12.8,280.5,12,2024-03-20:01,-5.2,0,0,-11.5,0,,n,0.0,983,final,28,1005,0.0,0,12.8,2024-03-19 20:00:00,2024-03-20T01:00:00,1710896400,0.0,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}",270,10.0,3.6,2024-03-19
9.3,291.5,61,2024-03-20:02,-1.4,0,0,-22.3,0,,n,0.0,982,final,47,1005,0.0,0,9.3,2024-03-19 21:00:00,2024-03-20T02:00:00,1710900000,0.0,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03n'}",10,7.2,1.5,2024-03-19
5.0,304.2,27,2024-03-20:03,-1.8,0,0,-32.1,0,,n,0.0,983,final,54,1005,0.0,0,6.8,2024-03-19 22:00:00,2024-03-20T03:00:00,1710903600,0.0,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02n'}",360,6.0,2.6,2024-03-19
6.8,319.7,0,2024-03-20:04,-1.8,0,0,-40.4,0,,n,0.0,983,final,58,1006,0.0,0,5.8,2024-03-19 23:00:00,2024-03-20T04:00:00,1710907200,0.0,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01n'}",350,8.4,0.5,2024-03-19
2.4,338.9,8,2024-03-20:05,-0.1,0,0,-46.2,0,,n,0.0,984,final,73,1007,0.0,0,4.3,2024-03-20 00:00:00,2024-03-20T05:00:00,1710910800,0.0,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}",340,2.1,2.1,2024-03-20
5.6,0.8,46,2024-03-20:06,0.3,0,0,-48.1,0,,n,0.0,984,final,73,1007,0.0,0,4.7,2024-03-20 01:00:00,2024-03-20T06:00:00,1710914400,0.0,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03n'}",340,8.4,0.5,2024-03-20
4.1,22.6,46,2024-03-20:07,-0.8,0,0,-45.8,0,,n,0.0,984,final,63,1007,0.0,0,5.7,2024-03-20 02:00:00,2024-03-20T07:00:00,1710918000,0.0,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03n'}",250,12.0,2.1,2024-03-20
3.3,41.5,17,2024-03-20:08,-4.5,0,0,-39.8,0,,n,0.0,985,final,46,1008,0.0,0,6.2,2024-03-20 03:00:00,2024-03-20T08:00:00,1710921600,0.0,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}",260,5.8,4.09,2024-03-20
1.9,56.7,48,2024-03-20:09,-10.0,0,0,-31.4,0,,n,0.0,985,final,32,1008,0.0,0,5.3,2024-03-20 04:00:00,2024-03-20T09:00:00,1710925200,0.0,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03n'}",310,11.6,4.59,2024-03-20
0.7,69.3,11,2024-03-20:10,-10.4,0,0,-21.4,0,,n,0.0,987,final,32,1009,0.0,0,4.9,2024-03-20 05:00:00,2024-03-20T10:00:00,1710928800,0.0,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}",290,11.3,6.2,2024-03-20
-1.4,80.2,50,2024-03-20:11,-12.2,0,0,-10.6,0,,n,0.0,987,final,30,1010,0.0,0,3.7,2024-03-20 06:00:00,2024-03-20T11:00:00,1710932400,0.0,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03n'}",290,11.2,7.7,2024-03-20
-0.9,90.3,32,2024-03-20:12,-11.7,9,29,0.5,3,,d,0.0,989,final,33,1012,0.0,12,3.0,2024-03-20 07:00:00,2024-03-20T12:00:00,1710936000,1.7,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02n'}",330,8.7,4.59,2024-03-20
-3.6,100.4,51,2024-03-20:13,-10.6,58,524,11.6,155,,d,0.0,989,final,39,1013,0.0,141,1.9,2024-03-20 08:00:00,2024-03-20T13:00:00,1710939600,1.8,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03d'}",330,11.2,7.2,2024-03-20
-3.3,111.4,0,2024-03-20:14,-11.4,82,711,22.4,346,,d,0.0,991,final,36,1014,0.0,346,2.1,2024-03-20 09:00:00,2024-03-20T14:00:00,1710943200,2.4,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",320,9.9,7.2,2024-03-20
-1.4,124.1,0,2024-03-20:15,-11.7,98,808,32.3,522,,d,0.0,992,final,34,1015,0.0,522,2.6,2024-03-20 10:00:00,2024-03-20T15:00:00,1710946800,3.4,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",350,12.8,4.59,2024-03-20
-3.0,139.7,2,2024-03-20:16,-13.1,107,862,40.6,662,,d,0.0,993,final,31,1016,0.0,662,2.2,2024-03-20 11:00:00,2024-03-20T16:00:00,1710950400,4.2,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02d'}",360,10.6,6.7,2024-03-20
-1.5,158.8,0,2024-03-20:17,-9.3,113,891,46.4,750,,d,0.0,994,final,40,1017,0.0,750,3.0,2024-03-20 12:00:00,2024-03-20T17:00:00,1710954000,2.9,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",330,11.6,5.7,2024-03-20
-2.1,180.9,5,2024-03-20:18,-11.9,114,899,48.4,779,,d,0.0,995,final,33,1018,0.0,779,2.7,2024-03-20 13:00:00,2024-03-20T18:00:00,1710957600,3.5,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02d'}",350,8.9,6.2,2024-03-20
-3.0,202.8,30,2024-03-20:19,-9.9,113,890,46.1,746,,d,0.0,995,final,40,1019,0.0,735,2.3,2024-03-20 14:00:00,2024-03-20T19:00:00,1710961200,2.6,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",10,10.8,7.2,2024-03-20
-1.6,221.7,12,2024-03-20:20,-7.7,107,860,40.1,654,,d,0.0,996,final,48,1019,0.0,654,2.2,2024-03-20 15:00:00,2024-03-20T20:00:00,1710964800,1.8,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02d'}",30,9.7,4.09,2024-03-20
-2.9,237.0,0,2024-03-20:21,-8.5,97,803,31.6,511,,d,0.0,996,final,46,1019,0.0,511,1.9,2024-03-20 16:00:00,2024-03-20T21:00:00,1710968400,1.3,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",40,10.0,5.7,2024-03-20
-3.9,249.6,0,2024-03-20:22,-8.5,81,702,21.7,333,,d,0.0,997,final,48,1020,0.0,333,1.3,2024-03-20 17:00:00,2024-03-20T22:00:00,1710972000,2.3,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",30,6.8,6.2,2024-03-20
-4.3,260.5,0,2024-03-20:23,-8.4,56,506,10.9,143,,d,0.0,996,final,50,1020,0.0,143,0.8,2024-03-20 18:00:00,2024-03-20T23:00:00,1710975600,1.8,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",30,8.4,5.7,2024-03-20
-5.3,270.6,0,2024-03-21:00,-8.0,3,1,-0.2,0,,n,0.0,998,final,56,1021,0.0,0,-0.3,2024-03-20 19:00:00,2024-03-21T00:00:00,1710979200,0.0,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01n'}",50,5.6,5.09,2024-03-20
-4.8,280.8,52,2024-03-21:01,-8.1,0,0,-11.3,0,,n,0.0,998,final,57,1021,0.0,0,-0.7,2024-03-20 20:00:00,2024-03-21T01:00:00,1710982800,0.0,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03n'}",40,5.2,3.6,2024-03-20
-5.7,291.8,0,2024-03-21:02,-7.8,0,0,-22.0,0,,n,0.0,999,final,59,1022,0.0,0,-0.8,2024-03-20 21:00:00,2024-03-21T02:00:00,1710986400,0.0,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01n'}",40,5.2,4.59,2024-03-20
-4.0,304.5,56,2024-03-21:03,-8.1,0,0,-31.9,0,,n,0.0,999,final,57,1023,0.0,0,-0.7,2024-03-20 22:00:00,2024-03-21T03:00:00,1710990000,0.0,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03n'}",80,6.0,2.6,2024-03-20
-4.6,320.1,0,2024-03-21:04,-7.6,0,0,-40.1,0,,n,0.0,1000,final,60,1024,0.0,0,-0.8,2024-03-20 23:00:00,2024-03-21T04:00:00,1710993600,0.0,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01n'}",60,4.6,3.1,2024-03-20
-3.4,339.1,0,2024-03-21:05,-7.5,0,0,-45.8,0,,n,0.0,1000,final,60,1024,0.0,0,-0.7,2024-03-21 00:00:00,2024-03-21T05:00:00,1710997200,0.0,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01n'}",60,4.4,2.1,2024-03-21
-2.7,0.9,11,2024-03-21:06,-8.2,0,0,-47.7,0,,n,0.0,1000,final,57,1024,0.0,0,-0.8,2024-03-21 01:00:00,2024-03-21T06:00:00,1711000800,0.0,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}",70,3.7,1.5,2024-03-21
-3.3,22.5,71,2024-03-21:07,-8.3,0,0,-45.4,0,,n,0.0,1001,final,56,1025,0.0,0,-0.6,2024-03-21 02:00:00,2024-03-21T07:00:00,1711004400,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",80,2.1,2.1,2024-03-21
-2.7,41.3,70,2024-03-21:08,-8.0,0,0,-39.5,0,,n,0.0,1001,final,58,1025,0.0,0,-0.8,2024-03-21 03:00:00,2024-03-21T08:00:00,1711008000,0.0,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03n'}",110,3.1,1.5,2024-03-21
-4.7,56.5,80,2024-03-21:09,-8.5,0,0,-31.0,0,,n,0.0,1000,final,58,1025,0.0,0,-1.3,2024-03-21 04:00:00,2024-03-21T09:00:00,1711011600,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",200,2.6,2.6,2024-03-21
